"ID Fiche Terrain";"Libellé Sortie";"ID Fiche Fréquentation";"Libellé Territoire";"Code Site";"Libellé Site";"Heure Comptage";"Nb Total";"Nb Adultes";"Nb Enfants";"Nb Pecheurs Site";"Nb Pecheurs Arrivee";"Nb Pecheurs Départ";"Présence Zone Interdite";"Nb Pecheurs Zone Interdite";"Type Interdiction";"Autres usages";"Commentaires"
251969;"Gouville_18/04/2015_NC_NC_6948";251970;"Golfe Normand Breton";"GONB_08C";"Gouville-sur-Mer (Le Sénéquet)";;607;;;;;;;;;"";
251971;"KERLEVEN_18/04/2015_11:15_PP_9483";251972;"Finistère Sud";"FINS_23";"Kerleven";"11:15";155;;;151;4;;;;;"";
251973;"La Hume_18/04/2015_12:11_Yvonne Rossi_10167";251974;"Bassin d'Arcachon";"BARC_07";"La Hume";"12:11";22;19;3;;;;;;;"";
251975;"Le Jamblet_18/04/2015_10:48_Morgane Jeanjean _610";251976;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_110";"Le Jamblet";"10:48";102;96;6;97;0;;;;;"";
251977;"Le tridoux_18/04/2015_10:45_Morgane Jeanjean _714";251978;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_109";"Le Tridoux";"10:45";27;;;;;;;;;"";
251979;"MOUSTERLIN_18/04/2015_10:46_PP_9480";251980;"Finistère Sud";"FINS_02";"Pointe de Mousterlin";"10:46";60;;;54;2;;;;;"";
251983;"PENFOULIC_18/04/2015_11:09_PP_9482";251984;"Finistère Sud";"FINS_07";"Penfoulic";"11:09";30;;;25;5;;"Non";;;"";
251985;"Pointe du Bil _18/04/2015_10:45_JP_7397";251986;"Golfe du Morbihan";"GDMO_05";"Pointe du Bill";"10:45";399;399;0;;;;;;;"";
251987;"Pointe Sainte Catherine_18/04/2015_09:45_Morgane Jeanjean _1038";251988;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_107";"Pointe Sainte-Catherine";"09:45";0;;;;;;;;;"";
251989;"Pouldu_18/04/2015_11:55_Andrea Lauro_5126";251990;"Pays de Morlaix";"MORL_02";"Santec - Le Pouldu";"11:55";6;;;4;2;;;;;"Pêche à pied professionnelle | Promeneurs, joggeurs";
251991;"Saint Anne_18/04/2015_12:10_Michael Tanghe_5128";251992;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";"12:10";56;53;3;;;;;;;"Conchyliculture | Promeneurs, joggeurs";
251993;"Saint-Martin-de-Brehal_18/04/2015_NC_NC_6949";251994;"Golfe Normand Breton";"GONB_06D";"Bouchots de Coudeville plage au bouchots de Saint-Martin-de-Bréhal";;2800;;;;;;;;;"";
251995;"Theven_18/04/2015_12:53_Andrea Lauro_5127";251996;"Pays de Morlaix";"MORL_01";"Santec - Le Theven";"12:53";4;;;;;;;;;"Pêche à pied professionnelle";
251997;"2 JUMEAUX_19/04/2015_10:50_AB_6290";251998;"Côte basque";"BASQ_07";"Deux Jumeaux";"10:50";5;5;0;;;;;;;"Promeneurs, joggeurs";"2 Pêcheurs de poulpe, coquillage ?, oursins ?, 1 homme avec une perche de 3 métres environ, fine, qu_il laisse dans les trous d_eau."
251999;"Aix Nord_19/04/2015_11:20_Morgane Jeanjean _9";252000;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_111";"Aix Nord";"11:20";2;;;;;;;;;"";
252001;"ALCYONS_19/04/2015_11:10_JP_6286";252002;"Côte basque";"BASQ_05";"Les Alcyons";"11:10";6;6;0;6;0;;;;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";"VACANCES passages nuageux après pluies de la veille et du matin. Coureurs."
252003;"Anse de l’Auberlac’h_19/04/2015_11:30_E.Roudaut_5653";252004;"Rade de Brest";"BRES_04";"Anse de l'Auberlac'h";"11:30";96;;;;;;;;;"";
252005;"Anse de la Croix_19/04/2015_10:50_Morgane Jeanjean _34";252006;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_108";"Anse de la Croix";"10:50";0;;;;;;;;;"";
252007;"Anse de la Republique_19/04/2015_NA_Jack Guichard_4176";252008;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_002";"Anse de la République";;13;;;;;;;;;"";
252009;"Anse de Pampin_19/04/2015_11:25_Marie-Christine GANDER_3461";252010;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_033";"Anse de Pampin";"11:25";13;;;;;;;;;"";
252011;"Anse des Seulieres_19/04/2015_11:56_Adrien Privat_1954";252012;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_122";"Anse des Seulières";"11:56";76;;;;;;;;;"";
252013;"Anse du Moulin du Pont > Chateau_19/04/2015_12:00_G.Cochennec_5659";252014;"Rade de Brest";"BRES_11";"Anse du Moulin du Pont > Chateau";"12:00";12;;;;;;;;;"";
252015;"Anse du Roz > Pointe du Bindy_19/04/2015_12:05_A.Postollec_5661";252016;"Rade de Brest";"BRES_13";"Anse du Roz > Pointe du Bindy";"12:05";59;;;;;;;;;"";
252017;"Anse du Saillant_19/04/2015_11:14_Morgane Jeanjean _60";252018;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_106";"Anse du Saillant";"11:14";7;;;;;;;;;"";
252019;"ASPOROTS_19/04/2015_10:30_AB_6295";252020;"Côte basque";"BASQ_08";"Loya";"10:30";0;0;0;;;;;;;"";
252021;"Baie de Port Neuf_19/04/2015_11:00_Clément jouet_3485";252022;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_069";"Baie de Port-Neuf";"11:00";23;;;12;2;;;;;"";
252023;"Banc des Bris_19/04/2015_11:56_Richard Coz_1976";252024;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_139";"Banc des Bris";"11:56";16;;;;;;;;;"";
252025;"Barnenez_19/04/2015_12:30_Michel Moguen _5129";252026;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";"12:30";117;99;18;109;2;;;;;"Conchyliculture | Promeneurs, joggeurs";
252027;"BASTA_19/04/2015_10:50_JP_6291";252028;"Côte basque";"BASQ_03";"Le Basta";"10:50";0;0;0;0;0;;;;;"";
252031;"boisvinet_19/04/2015_NA_Daniel Verfaillie_4196";252032;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_006";"Boisvinet";;50;;;;;;;;;"";
252033;"Bourcefranc/ Marennes_19/04/2015_11:56_Pêche Carrelets Moulinets_2042";252034;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";"11:56";164;;;;;;;;;"";
252035;"Boyardville_19/04/2015_11:56_Jean-Baptiste Bonnin_2137";252036;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";"11:56";179;;;;;;;;;"";
252039;"CENITZ_19/04/2015_11:25_JP_6282";252040;"Côte basque";"BASQ_06";"Cenitz";"11:25";15;8;7;15;0;;;;;"Autres pêches de loisir";"VACANCES 2 pêcheurs d_oursins, 1 pêcheur de gibbules"
252041;"Château > Pointe de l’Anse du Roz_19/04/2015_12:00_C.Manfredi_5660";252042;"Rade de Brest";"BRES_12";"Château > Pointe de l'Anse du Roz";"12:00";67;;;;;;;;;"";
252043;"Chatelaillon (zone interdite)_19/04/2015_11:25_Dominique Ferrat_3594";252044;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_081";"Châtelaillon (zone interdite)";"11:25";22;;;21;1;;;;;"";
252045;"Chaucre_19/04/2015_11:56_Thierry Sellet_2199";252046;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_123";"Chaucre";"11:56";116;;;;;;;;;"";
252047;"Chausey_19/04/2015_NC_SYMEL_6950";252048;"Golfe Normand Breton";"GONB_05G";"Chausey";;552;;;;;;;;;"";
252049;"Chef de Baie_19/04/2015_11:05_Mylène Mazzocco_3614";252050;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_068";"Chef de Baie";"11:05";31;;;28;3;;;;;"";
252051;"Clemenceau_19/04/2015_10:50_Daniel Verfaillie_4213";252052;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_007";"Clémenceau";"10:50";47;;;;;;;;;"";
252053;"Concession Scientifique_19/04/2015_11:56_Adrien Privat_2218";252054;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_119";"Concession scientifique";"11:56";1;;;;;;;;;"";
252055;"Coup de vague_19/04/2015_11:00_Marie-Christine GANDER_3634";252056;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_029";"Coup de vague";"11:00";7;;;4;0;;;;;"";
252057;"Daire_19/04/2015_11:56_Pêche Carrelets Moulinets_2233";252058;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_097";"Daire";"11:56";26;;;;;;;;;"";
252059;"Domino_19/04/2015_11:56_Thierry Sellet_2249";252060;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_124";"Domino";"11:56";110;;;;;;;;;"";
252063;"ERROMARDIE_19/04/2015_11:45_JP_6281";252064;"Côte basque";"BASQ_02";"Erromardie";"11:45";5;5;0;1;4;;;;;"";"Domaine fermé"
252065;"ETXAIL_19/04/2015_10:43_JMO_6292";252066;"Côte basque";"BASQ_10";"Grauzilio";"10:43";2;2;0;;;;;;;"Promeneurs, joggeurs";"1 pêcheur déjà enquêté ALERTE VAGUE DE SUBMERSION LE 27/10/2015"
252069;"FLOTS BLEUS_19/04/2015_12:15_JP_6280";252070;"Côte basque";"BASQ_01";"Les Flots Bleus";"12:15";8;7;1;8;0;;;;;"";
252071;"Galon d_Or_19/04/2015_11:56_Julie Simonneau_2295";252072;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_102";"Galon d'Or";"11:56";68;;;;;;;;;"";
252073;"Gatseau_19/04/2015_11:56_Richard Coz_2386";252074;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";"11:56";84;;;;;;;;;"";
252075;"HAIZABIA_19/04/2015_10:35_JMO_6294";252076;"Côte basque";"BASQ_09";"Haizabia";"10:35";0;0;0;;;;;;;"Promeneurs, joggeurs";"5 pêcheurs poulpes, 6 pêcheurs crevettes"
252077;"Hippodrome_19/04/2015_11:40_Philippe Selon_1663";252078;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_165";"Hippodrome";"11:40";4;;;4;0;;;;;"";
252081;"île Callot_19/04/2015_13:00_Christine Blaize, Laura Gourrier_5396";252082;"Pays de Morlaix";"MORL_08";"Ile Callot";"01:00";387;353;34;319;21;;;;;"Conchyliculture | Promeneurs, joggeurs | Autres pêches de loisir";
252083;"ile Madame/ Estuaire de la Charente_19/04/2015_10:55_Tamatoa Laughlin_212";252084;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_092";"Ile Madame/ Estuaire de la Charente";"10:55";0;;;;;;;;;"";
252085;"ile Madame/ Les Palles_19/04/2015_11:10_Tamatoa Laughlin_290";252086;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_093";"ile Madame/ Les Palles";"11:10";173;160;13;156;0;;"Oui";8;"Concessions de cultures marines";"";
252087;"Ile Madame/ Verger_19/04/2015_11:05_Tamatoa Laughlin_362";252088;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_094";"Ile Madame/ Verger";"11:05";47;42;5;45;0;;;;;"";
252091;"JUANTXO_19/04/2015_11:04_JMO_6287";252092;"Côte basque";"BASQ_12";"Juantxo";"11:04";0;0;0;;;;;;;"Promeneurs, joggeurs | Autres pêches de loisir";"Comptage national. Pêcheurs d_oursins enquêtés et sensibilisés"
252093;"Kergarvan > Port du Tinduff_19/04/2015_NA_P.LeDeuff_5654";252094;"Rade de Brest";"BRES_05";"Kergarvan > Port du Tinduff (Pen A lan)";;49;;;;;;;;;"";
252095;"Kersanton > Anse du Moulin du Pont_19/04/2015_12:00_G.Cochennec_5658";252096;"Rade de Brest";"BRES_10";"Kersanton > Anse du Moulin du Pont";"12:00";1;;;;;;;;;"";
252097;"Kersimon > calle bois du Roz_19/04/2015_12:15_A.Birolleau_5665";252098;"Rade de Brest";"BRES_20";"Kersimon > calle bois du Roz";"12:15";30;;;;;;;;;"";
252099;"L_Ecuissiere_19/04/2015_11:56_Sarah Olivier_2824";252100;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_132";"L'Ecuissière";"11:56";60;;;;;;;;;"";
252105;"La Bree et la Balise_19/04/2015_11:56_Jean-Baptiste Bonnin_2646";252106;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"11:56";72;;;;;;;;;"";
252109;"La Cepe (zone ouverte et interdite)_19/04/2015_11:56_Julie Simonneau_2656";252110;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_101";"La Cèpe (zone ouverte et interdite)";"11:56";39;;;;;;;;;"";
252115;"la Cotiniere_19/04/2015_11:56_Sarah Olivier_2704";252116;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_129";"La Cotinière";"11:56";87;;;;;;;;;"";
252117;"La Fauche Prere_19/04/2015_11:56_Marie-Françoise Sabellico_2721";252118;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_128";"La Fauche Prère";"11:56";55;;;;;;;;;"";
252119;"La Grognasse_19/04/2015_11:56_Pêche Carrelets Moulinets_2738";252120;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_253";"La Grognasse";"11:56";3;;;;;;;;;"";
252121;"La Petite Negrerie_19/04/2015_11:56_Adrien Privat_2774";252122;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";"11:56";117;;;;;;;;;"";
252123;"La Remigeasse_19/04/2015_11:56_Sarah Olivier_2789";252124;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_131";"La Rémigeasse";"11:56";54;;;;;;;;;"";
252125;"La Repentie (Sud du pont de Re)_19/04/2015_11:55_Marie-Christine GANDER_3652";252126;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_035";"La Repentie (Sud du pont de Ré)";"11:55";0;;;;;;;;;"";
252127;"la Terriere_19/04/2015_NA_Jean-Michel Bretonnet_1165";252128;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_013";"La Terrière";;20;;;;;;;;;"";
252131;"Le Cosquer Passage > Kernisi_19/04/2015_11:30_E.Merceron_5673";252132;"Rade de Brest";"BRES_03";"Le Cosquer Passage > Kernisi (Keraliou)";"11:30";186;;;;;;;;;"";
252135;"Le Jamblet_19/04/2015_11:43_Morgane Jeanjean _611";252136;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_110";"Le Jamblet";"11:43";101;88;13;;;;;;;"Autres pêches de loisir";
252139;"Le Peu/Reserve de Moeze_19/04/2015_10:50_Tamatoa Laughlin_664";252140;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_095";"Le Peu /  Réserve de Moëze";"10:50";0;;;;;;;;;"";
252141;"Le tridoux_19/04/2015_10:40_Morgane Jeanjean _715";252142;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_109";"Le Tridoux";"10:40";26;;;;;;;;;"Conchyliculture";
252145;"Les Boucholeurs_19/04/2015_10:57_Dominique Ferrat_3775";252146;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_082";"Les Boucholeurs";"10:57";133;;;124;2;;;;;"";
252147;"Les Boulassiers_19/04/2015_11:56_Jean-Baptiste Bonnin_2849";252148;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_113";"Les Boulassiers";"11:56";97;;;;;;;;;"";
252149;"Les Bris_19/04/2015_11:56_Richard Coz_2891";252150;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_138";"Les Bris";"11:56";27;;;;;;;;;"";
252157;"Les Mattes_19/04/2015_11:18_Patrick Lapouyade_1872";252158;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_153";"Les Mattes";"11:18";4;;;2;0;;;;;"";
252161;"Les Sables Vignier_19/04/2015_11:56_Thierry Sellet_2972";252162;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_125";"Les Sables Vignier";"11:56";61;;;;;;;;;"";
252165;"LOYA_19/04/2015_11:15_AB_6285";252166;"Côte basque";"BASQ_08";"Loya";"11:15";0;0;0;;;;;;;"";"Domaine fermé"
252167;"Madame Naud_19/04/2015_11:56_Adrien Privat_3007";252168;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_120";"Madame Naud";"11:56";95;;;;;;;;;"";
252171;"Manson_19/04/2015_11:56_Richard Coz_3056";252172;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_140";"Manson";"11:56";113;;;;;;;;;"";
252173;"Matha et Saint-Severin_19/04/2015_11:56_Sarah Olivier_3161";252174;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_130";"Matha et Saint-Séverin";"11:56";100;;;;;;;;;"";
252175;"Moulin Blanc > Pont de l’Iroise_19/04/2015_12:00_S.Cabillic_5651";252176;"Rade de Brest";"BRES_01";"Moulin Blanc > Pont de l'Iroise";"12:00";141;;;;;;;;;"";
252177;"Nieul sur mer (Lauzieres-Digolet)_19/04/2015_11:15_Anne Clément, Marie-Christine GANDER_3695";252178;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_031-032";"Nieul sur mer (Lauzières-Digolet)";"11:15";40;;;38;0;;;;;"";
252179;"Ors_19/04/2015_11:56_Richard Coz_3186";252180;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";"11:56";73;;;;;;;;;"";
252181;"Pereire_19/04/2015_12:00_Françoise Branger_10168";252182;"Bassin d'Arcachon";"BARC_04";"Pereire";"12:00";9;8;1;;;;;;;"Promeneurs, joggeurs | Autres pêches de loisir";
252183;"Perre d_Antiochat_19/04/2015_11:56_Adrien Privat_3237";252184;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_116";"Perré d'Antiochat";"11:56";123;;;;;;;;;"";
252185;"PHARE_19/04/2015_10:40_JP_6293";252186;"Côte basque";"BASQ_04";"Le Phare";"10:40";0;0;0;0;0;;;;;"";"Poulpes – Coquillages ou oursins"
252189;"Plage de la Chambrette_19/04/2015_11:44_Patrick Lapouyade_1909";252190;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_152";"Plage de la Chambrette - La Grande Sarretière";"11:44";1;;;1;0;;;;;"";
252193;"Plage des Minimes_19/04/2015_11:20_Angélique Fontanaud_3838";252194;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_071";"Plage des Minimes";"11:20";85;;;62;8;;;;;"";
252195;"plage du goulet_19/04/2015_NA_Daniel Verfaillie_4534";252196;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_008";"Plage du Goulet";;21;;;;;;;;;"";
252199;"Plaisance/ Foulerot_19/04/2015_11:56_Jean-Baptiste Bonnin_3330";252200;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_112";"Plaisance/ Foulerot";"11:56";34;;;;;;;;;"";
252201;"Platerre Plage_19/04/2015_11:07_Aline KECH_3857";252202;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_078";"Platerre plage";"11:07";39;;;;;;;;;"";
252203;"Pointe de Chassiron_19/04/2015_11:56_Adrien Privat_3351";252204;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_118";"Pointe de Chassiron";"11:56";57;;;;;;;;;"";
252207;"Pointe de Kerdréolet > Pointe de Gluziau (Anse de Keroullé)_19/04/2015_11:45_P.Guillou_5664";252208;"Rade de Brest";"BRES_18";"Pointe de Kerdréolet > Pointe de Gluziau (Anse de Keroullé)";"11:45";17;;;;;;;;;"";
252209;"Pointe de Queille_19/04/2015_11:40_Marie-Christine GANDER_3882";252210;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_034";"Pointe de Queille";"11:40";7;;;;;;;;;"";
252211;"Pointe de Rostiviec > Kersanton_19/04/2015_12:00_G.Cochennec_5657";252212;"Rade de Brest";"BRES_09";"Pointe de Rostiviec > Kersanton";"12:00";39;;;;;;;;;"";
252213;"Pointe du Bil _19/04/2015_11:30_JP_7398";252214;"Golfe du Morbihan";"GDMO_05";"Pointe du Bill";"11:30";935;935;0;;;;;;;"";
252215;"Pointe du Bindy > Anse du Bourg_19/04/2015_13:05_A.Postollec_5662";252216;"Rade de Brest";"BRES_14";"Pointe du Bindy > Anse du Bourg";"01:05";40;;;;;;;;;"";
252217;"Pointe du Chay_19/04/2015_10:56_Aline KECH_3912";252218;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_077";"Pointe du Chay";"10:56";172;;;166;0;;;;;"";
252219;"Pointe du Payre - Plage de la Mine_19/04/2015_NA_NA_4582";252220;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_004";"Pointe du Payré - Plage de la Mine";;43;;;;;;;;;"";
252223;"Pointe Goasquellou > Pointe de Kerdréolet (Troaon)_19/04/2015_12:00_M.Boullier_5663";252224;"Rade de Brest";"BRES_17";"Pointe Goasquellou > Pointe de Kerdréolet (Troaon)";"12:00";54;;;;;;;;;"";
252225;"Pointe Sainte Catherine_19/04/2015_10:55_Morgane Jeanjean _1039";252226;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_107";"Pointe Sainte-Catherine";"10:55";7;;;;;;;;;"";
252227;"Pointes du Grouin du Cou et de la Republique_19/04/2015_11:34_Martine Bretonnet_1208";252228;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_014-015";"Pointes du Grouin du Cou et de la République";"11:34";170;170;0;170;0;;"Non";;;"";
252229;"Pont de l’Iroise > Passage_19/04/2015_11:35_S.Cabillic_5652";252230;"Rade de Brest";"BRES_02";"Pont de l'Iroise > Passage";"11:35";31;;;;;;;;;"";
252231;"Porsguen _19/04/2015_12:00_G.LeMen_5655";252232;"Rade de Brest";"BRES_07";"Porsguen";"12:00";123;;;;;;;;;"";
252233;"Porsguen >  Pointe de Rostiviec_19/04/2015_11:40_JR.Bleuzen_5656";252234;"Rade de Brest";"BRES_08";"Porsguen >  Pointe de Rostiviec";"11:40";14;;;;;;;;;"";
252235;"Port Bourgenay_19/04/2015_NA_Jack Guichard_4683";252236;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_001";"Port Bourgenay";;6;;;;;;;;;"";
252237;"Port de la pelle_19/04/2015_11:10_Marie-Christine GANDER_3967";252238;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_030";"Port de la Pelle";"11:10";3;;;;;;;;;"";
252241;"Rochers d_Antioche_19/04/2015_11:56_Adrien Privat_3377";252242;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_117";"Rochers d'Antioche";"11:56";6;;;;;;;;;"";
252243;"Rochers et port de Jard_19/04/2015_11:00_Villier-Gautreau_4757";252244;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_005";"Rochers et port de Jard";"11:00";146;146;0;146;0;;"Non";;;"";
252245;"Rochers et port de Jard_19/04/2015_NA_Villiers-Gautreau_4758";252246;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_005";"Rochers et port de Jard";;146;;;;;;;;;"";
252247;"Rostellec à digue de Lanvéoc « la petite grève » _19/04/2015_12:00_C.Devaine_5666";252248;"Rade de Brest";"BRES_A7";"Rostellec à digue de Lanvéoc - la petite grève";"12:00";139;;;;;;;;;"";
252251;"St Jean des Sables_19/04/2015_11:19_Aline KECH_4008";252252;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_080";"Saint-Jean des Sables";"11:19";71;;;;;;;;;"";
252253;"STE ANNE_19/04/2015_11:00_AB_6288";252254;"Côte basque";"BASQ_07";"Deux Jumeaux";"11:00";0;0;0;;;;;;;"";"Poulpes"
252257;"Vert Bois_19/04/2015_11:56_Sarah Olivier_3410";252258;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_133";"Vert Bois";"11:56";0;;;;;;;;;"";
252259;"Vieille Perrotine/ Fort Royer_19/04/2015_11:56_Jean-Baptiste Bonnin_3426";252260;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_147";"Vieille Perrotine/ Fort Royer";"11:56";42;;;;;;;;;"";
252261;"VIVIERS BASQUES_19/04/2015_10:52_JMO_6289";252262;"Côte basque";"BASQ_11";"Viviers Basques";"10:52";11;11;0;;;;;;;"Promeneurs, joggeurs";
252263;"Barnenez_20/04/2015_13:30_Michel Moguen _5130";252264;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";"01:30";125;102;23;109;10;;;;;"Conchyliculture | Promeneurs, joggeurs";
252265;"CENITZ_20/04/2015_11:10_JP_6298";252266;"Côte basque";"BASQ_06";"Cenitz";"11:10";2;1;1;2;0;;;;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";"VACANCES. 4 Scientifiques"
252267;"ERROMARDIE_20/04/2015_11:30_JP_6297";252268;"Côte basque";"BASQ_02";"Erromardie";"11:30";21;19;2;21;0;;;;;"Promeneurs, joggeurs | Autres pêches de loisir";"VACANCES"
252269;"FLOTS BLEUS_20/04/2015_13:15_JP_6296";252270;"Côte basque";"BASQ_01";"Les Flots Bleus";"01:15";9;4;5;9;0;;;;;"Promeneurs, joggeurs";"VACANCES"
252271;"ile Madame/ Estuaire de la Charente_20/04/2015_11:30_Jacques Texier & Denis Hervonat_4047";252272;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_092";"Ile Madame/ Estuaire de la Charente";"11:30";0;0;0;0;0;;;;;"Promeneurs, joggeurs";
252273;"ile Madame/ Les Palles_20/04/2015_12:00_Jacques Texier & Denis Hervonat_4076";252274;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_093";"ile Madame/ Les Palles";"12:00";84;82;2;52;32;;"Oui";8;"Concessions de cultures marines";"Conchyliculture | Promeneurs, joggeurs";
252275;"Ile Madame/ Verger_20/04/2015_11:50_Jacques Texier & Denis Hervonat_4105";252276;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_094";"Ile Madame/ Verger";"11:50";13;13;0;13;0;;;;;"";
252277;"Kerbilouët_20/04/2015_14:25_JP_7399";252278;"Golfe du Morbihan";"GDMO_02";"Kerbilouët";"02:25";76;;;;;;;;;"";
252281;"La Cible_20/04/2015_NA_Ecogardes_1286";252282;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_190";"La Cible";;86;;;;;;;;;"";
252283;"Le Peu/Reserve de Moeze_20/04/2015_12:55_Jacques Texier & Denis Hervonat_4136";252284;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_095";"Le Peu /  Réserve de Moëze";"12:55";2;2;0;2;0;;;;;"";
252285;"MOUSTERLIN_20/04/2015_12:10_HY_9484";252286;"Finistère Sud";"FINS_02";"Pointe de Mousterlin";"12:10";97;;;97;0;;;;;"";"suivis comportementaux"
252289;"Plateau du Four_20/04/2015_12:30_Estelle BAUDINIERE_7226";252290;"Plateau du Four (territoire)";"FOUR_0";"Plateau du Four";"12:30";2;2;0;2;0;;;;;"";"site non fréquenté hors saison touristique"
252291;"Pointe du Chay_20/04/2015_11:45_Isabelle Landriau_3913";252292;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_077";"Pointe du Chay";"11:45";50;48;2;48;1;;"Non";;;"Conchyliculture | Autres pêches de loisir";"sensibilisation : distribution de réglettes - présence de pêcheurs seiche"
252293;"Pointes du Grouin du Cou et de la Republique_20/04/2015_12:47_camille Pigot_4625";252294;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_014-015";"Pointes du Grouin du Cou et de la République";"12:47";50;;;;;;;;;"";
