"ID Fiche Terrain";"Libellé Sortie";"ID Fiche Fréquentation";"Libellé Territoire";"Code Site";"Libellé Site";"Heure Comptage";"Nb Total";"Nb Adultes";"Nb Enfants";"Nb Pecheurs Site";"Nb Pecheurs Arrivee";"Nb Pecheurs Départ";"Présence Zone Interdite";"Nb Pecheurs Zone Interdite";"Type Interdiction";"Autres usages";"Commentaires"
403943;"2018-09-05-GONB-FRE-018";403944;"Golfe Normand Breton";"GONB_Ra10";"Sud Ile Chevret";"11:30";0;;;0;;;"Non renseigné";;;"";
403946;"2018-09-05-GONB-FRE-020";403947;"Golfe Normand Breton";"GONB_Ra9";"Rocher de la Vazouse";"11:30";0;;;0;;;"Non renseigné";;;"";
403948;"2018-09-05-GONB-FRE-021";403949;"Golfe Normand Breton";"GONB_Ra14";"Poriou - La Gautier";"11:40";2;2;0;2;;;"Non renseigné";;;"";"pêcheurs sur fouisseurs (petit râteau)"
403950;"2018-09-05-GONB-FRE-022";403951;"Golfe Normand Breton";"GONB_Ra11";"Falaise et pointe de l'Ecrais";"11:35";0;;;0;;;"Non renseigné";;;"";
403956;"2018-09-05-GONB-FRE-024";403957;"Golfe Normand Breton";"GONB_Ra15";"La Landriais";"11:50";0;;;0;;;"Non renseigné";;;"";
403958;"2018-09-05-GONB-FRE-025";403959;"Golfe Normand Breton";"GONB_Ra19";"Falaises de Saint Suliac";"11:50";0;;;0;;;"Non renseigné";;;"";
403965;"2018-09-05-GONB-FRE-027";403966;"Golfe Normand Breton";"GONB_Ra19";"Falaises de Saint Suliac";"12:00";0;;;0;;;"Non renseigné";;;"";
403967;"2018-09-05-GONB-FRE-028";403968;"Golfe Normand Breton";"GONB_Ra24";"Le Roué";"12:05";0;;;0;;;"Non renseigné";;;"";
403969;"2018-09-05-GONB-FRE-029";403970;"Golfe Normand Breton";"GONB_Ra20";"Falaises de Garo";"12:05";0;;;0;;;"Non renseigné";;;"";
403971;"2018-09-05-GONB-FRE-030";403972;"Golfe Normand Breton";"GONB_Ra25";"Anse de Garo";"12:10";1;;;1;;;"Non renseigné";;;"Pêche à pied professionnelle";"1 pêcheur loisir sur fouisseurs + 12 pêcheurs pro sur fouisseurs"
403973;"2018-09-05-GONB-FRE-031";403974;"Golfe Normand Breton";"GONB_Ra28";"Le Bas Bout";"12:15";4;4;0;4;;;"Non renseigné";;;"";"4 pêcheurs sur fouisseurs (sans outils)"
403975;"2018-09-05-GONB-FRE-032";403976;"Golfe Normand Breton";"GONB_Ra29";"Falaises de Port Saint-Hubert";"12:30";0;;;0;;;"Non renseigné";;;"";
403977;"2018-09-05-GONB-FRE-033";403978;"Golfe Normand Breton";"GONB_Ra26";"Falaises de Port Saint-Jean";"12:30";0;;;0;;;"Non renseigné";;;"";
403979;"2018-09-05-GONB-FRE-034";403980;"Golfe Normand Breton";"GONB_Ra30";"Plouer";"12:35";0;;;0;;;"Non renseigné";;;"";
403984;"2018-09-05-GONB-FRE-036";403985;"Golfe Normand Breton";"GONB_Ra32";"Mordreuc";"12:40";0;;;0;;;"Non renseigné";;;"Pêche à pied professionnelle";"2 pêcheurs pro sur palourdes"
403986;"2018-09-05-GONB-FRE-037";403987;"Golfe Normand Breton";"GONB_Ra33";"Le Chêne vert";"12:45";0;;;0;;;"Non renseigné";;;"";
403992;"2019-08-02-FOUR-FRE-014";403993;"Plateau du Four (territoire)";"FOUR_0";"Plateau du Four";"12:40";27;26;1;27;;;"Pas de zone interdite";;;"";""
403999;"2019-08-02-FINS-FRE-015";404000;"Finistère Sud";"FINS_38";"Eckhmühl";"12:10";71;59;12;71;;;"Non";;;"Promeneurs, joggeurs";
404001;"2019-08-02-FINS-FRE-016";404002;"Finistère Sud";"FINS_39";"Ster ouest";"13:15";69;61;8;69;;;"Non";;;"Promeneurs, joggeurs";
404009;"2019-08-05-FINS-FRE-001";404010;"Finistère Sud";"FINS_38";"Eckhmühl";"14:00";35;35;0;35;;;"Non";;;"Promeneurs, joggeurs";
404011;"2019-08-05-FINS-FRE-002";404013;"Finistère Sud";"FINS_39";"Ster ouest";"14:45";42;35;7;42;;;"Non";;;"";
404043;"2018-09-06-GONB-FRE-004";404044;"Golfe Normand Breton";"GONB_Ra1";"Pied barrage";"13:15";3;3;0;3;;;"Oui";3;"Autre type";"";"3 pêcheurs substrat dur avec crochets"
404045;"2018-09-06-GONB-FRE-006";404046;"Golfe Normand Breton";"GONB_Ra4";"Anse Rivières";"13:15";0;;;0;;;"Non renseigné";;;"";
404047;"2018-09-06-GONB-FRE-007";404048;"Golfe Normand Breton";"GONB_Ra5";"Port Richardais";"13:20";1;1;0;1;;;"Non";;;"";"1 sur fouisseur (bêche)"
404049;"2018-09-06-GONB-FRE-008";404050;"Golfe Normand Breton";"GONB_Ra2";"Anse Troctin";"13:15";4;4;0;4;;;"Oui";4;"Sanitaire permanent";"";"2 fouisseurs avec râteaux - 2 cailloux avec crochets"
404052;"2018-09-06-GONB-FRE-010";404053;"Golfe Normand Breton";"GONB_Ra3";"La Passagère";"13:25";2;2;0;2;;;"Non";;;"";"2 cailloux avec crochets"
404054;"2018-09-06-GONB-FRE-011";404055;"Golfe Normand Breton";"GONB_Ra6";"Pointe Cancaval";"13:30";0;;;0;;;"Non renseigné";;;"";
404056;"2018-09-06-GONB-FRE-012";404057;"Golfe Normand Breton";"GONB_Ra7";"Montmarin_Jouvente";"13:30";0;;;0;;;"Non renseigné";;;"";
404058;"2018-09-06-GONB-FRE-013";404059;"Golfe Normand Breton";"GONB_Ra8";"Anse Saint-Elier";"13:30";0;;;0;;;"Non renseigné";;;"";
404060;"2018-09-06-GONB-FRE-014";404061;"Golfe Normand Breton";"GONB_Ra10";"Sud Ile Chevret";"13:35";5;5;0;5;;;"Non";;;"";"5 sur fouisseurs avec râteaux"
404062;"2018-09-06-GONB-FRE-015";404063;"Golfe Normand Breton";"GONB_Ra9";"Rocher de la Vazouse";"13:40";0;;;0;;;"Non renseigné";;;"";
404064;"2018-09-06-GONB-FRE-016";404065;"Golfe Normand Breton";"GONB_Ra14";"Poriou - La Gautier";"13:45";0;;;0;;;"Non renseigné";;;"";
404066;"2018-09-06-GONB-FRE-017";404067;"Golfe Normand Breton";"GONB_Ra11";"Falaise et pointe de l'Ecrais";"13:45";0;;;0;;;"Non renseigné";;;"";
404072;"2018-09-06-GONB-FRE-019";404073;"Golfe Normand Breton";"GONB_Ra15";"La Landriais";"13:50";2;2;0;2;;;"Non";;;"Zone de mouillage";"2 sur fouisseurs avec râteaux"
404074;"2018-09-06-GONB-FRE-020";404075;"Golfe Normand Breton";"GONB_Ra19";"Falaises de Saint Suliac";"14:00";6;6;0;6;;;"Non";;;"Conchyliculture";"4 substrat dur et 2 fouisseurs (sans outils)"
404083;"2018-09-06-GONB-FRE-022";404084;"Golfe Normand Breton";"GONB_Ra19";"Falaises de Saint Suliac";"14:10";0;;;0;;;"Non renseigné";;;"";
404085;"2018-09-06-GONB-FRE-023";404086;"Golfe Normand Breton";"GONB_Ra24";"Le Roué";"14:15";0;;;0;;;"Non renseigné";;;"";
404087;"2019-08-02-EGMP-FRE-020";404091;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_002";"Anse de la République";"11:40";43;31;12;39;2;2;"Non renseigné";;;"";
404088;"2018-09-06-GONB-FRE-024";404089;"Golfe Normand Breton";"GONB_Ra20";"Falaises de Garo";"14:15";0;;;0;;;"Non renseigné";;;"";
404090;"2018-09-06-GONB-FRE-025";404092;"Golfe Normand Breton";"GONB_Ra25";"Anse de Garo";"14:15";4;4;0;4;;;"Non";;;"Pêche à pied professionnelle";"4 sur palourdes (main) + 14 pêcheurs pro (palourdes)"
404093;"2018-09-06-GONB-FRE-026";404094;"Golfe Normand Breton";"GONB_Ra28";"Le Bas Bout";"14:15";3;3;0;3;;;"Non";;;"";"pêche sur substrat dur et vasière"
404095;"2018-09-06-GONB-FRE-027";404097;"Golfe Normand Breton";"GONB_Ra29";"Falaises de Port Saint-Hubert";"14:25";4;4;0;4;;;"Non";;;"";"4 substrat dur avec haveneaux"
404096;"2019-08-02-EGMP-FRE-021";404099;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_003";"Le Veillon";"11:55";54;29;25;48;2;4;"Non renseigné";;;"";
404098;"2018-09-06-GONB-FRE-028";404100;"Golfe Normand Breton";"GONB_Ra26";"Falaises de Port Saint-Jean";"14:25";1;1;0;1;;;"Non";;;"";"1 substrat dur avec haveneau"
404101;"2019-08-02-EGMP-FRE-022";404103;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_177";"Estuaire du Payré - Les Grottes";"12:05";6;6;0;6;0;0;"Non renseigné";;;"";
404106;"2019-08-02-EGMP-FRE-023";404111;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_005";"Rochers et port de Jard";"11:34";321;250;71;286;20;15;"Non renseigné";;;"Promeneurs, joggeurs | Plagistes, baigneurs | Autres pêches de loisir";
404107;"2018-09-06-GONB-FRE-030";404108;"Golfe Normand Breton";"GONB_Ra32";"Mordreuc";"14:25";0;;;0;;;"Non renseigné";;;"";
404109;"2018-09-06-GONB-FRE-031";404110;"Golfe Normand Breton";"GONB_Ra33";"Le Chêne vert";"14:25";0;;;0;;;"Non renseigné";;;"";
404115;"2019-08-02-EGMP-FRE-024";404116;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_009";"Le Rocher";;152;84;68;133;9;10;"Non renseigné";;;"Promeneurs, joggeurs | Plagistes, baigneurs | Autres pêches de loisir";"144 autres usagers. Seulement présents sur l'estran. Principalement des promeneurs, 2 pêcheurs.

Beaucoup de pêche ludique sur ce site avec relâché des animaux."
404117;"2019-08-02-EGMP-FRE-025";404118;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_010-011-012";"Les Conches Nord - Plage des Conches - Les Conches Sud";"12:45";0;0;0;0;0;0;"Non renseigné";;;"Plagistes, baigneurs";"Une centaine de baigneurs présents sur le site. Pas de pêche à pied. Grande plage de sable, pas de rochers"
404119;"2019-08-02-EGMP-FRE-026";404121;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_004";"Pointe du Payré - Plage de la Mine";"11:25";119;92;27;103;12;4;"Non renseigné";;;"Sports de glisse (surf, body-board, kite surf, etc.) | Plagistes, baigneurs";
404124;"2019-08-02-EGMP-FRE-027";404125;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_006";"Boisvinet";"11:30";78;49;29;78;0;0;"Non renseigné";;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs | Plagistes, baigneurs | Engins motorisés nautiques";"Environ 100 baigneurs, 3 jet-ski, 2 paddle, 2 zodiac, 50 promeneurs"
404126;"2019-08-02-EGMP-FRE-028";404127;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_007";"Clémenceau";"11:50";61;44;17;59;1;1;"Non renseigné";;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs | Plagistes, baigneurs";"1 paddle, environ 50 baigneurs et environ 50 promeneurs"
404128;"2019-08-02-EGMP-FRE-029";404129;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_008";"Plage du Goulet";"12:15";95;70;25;95;0;0;"Non renseigné";;;"Plagistes, baigneurs";"Une centaine de baigneurs"
404130;"2019-08-02-EGMP-FRE-030";404131;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_013";"La Terrière";"12:05";50;43;7;45;4;1;"Non renseigné";;;"Plagistes, baigneurs";"Baigneurs en nombre important.
Espèces pêchées: Tellines
Outils de pêche : peu d'outils réglementaires. Présence essentiellement de râteaux et binettes à long manche."
404132;"2019-08-02-EGMP-FRE-031";404135;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_014-015";"Pointes du Grouin du Cou et de la République";;460;;;;;;"Non renseigné";;;"Plagistes, baigneurs";
404136;"2019-08-02-EGMP-FRE-032";404137;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_016";"Rocher de l'Aunis";"11:50";63;63;0;43;20;0;"Non renseigné";;;"";
404138;"2019-08-02-EGMP-FRE-033";404139;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_018";"Plage Clémenceau";"11:55";61;44;17;39;22;0;"Non renseigné";;;"";
404140;"2019-08-02-EGMP-FRE-034";404143;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_019-020";"Sainte-Anne / Pointe du Rocher - Les Rouillières";;408;;;;;;"Non renseigné";;;"";
404144;"2019-08-02-EGMP-FRE-035";404145;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_017";"Grande Plage";;43;29;14;43;0;0;"Non renseigné";;;"";"Epuisettes, haveneau
Espèces pêchées: Crevettes et crabes"
404146;"2018-09-07-GONB-FRE-005";404147;"Golfe Normand Breton";"GONB_Ra1";"Pied barrage";"14:40";0;;;0;;;"Non renseigné";;"Autre type";"";
404148;"2018-09-07-GONB-FRE-007";404149;"Golfe Normand Breton";"GONB_Ra4";"Anse Rivières";"14:40";3;3;0;3;;;"Non renseigné";;;"";"sur substrat dur (1 avec crochet)"
404150;"2018-09-07-GONB-FRE-008";404151;"Golfe Normand Breton";"GONB_Ra2";"Anse Troctin";"14:40";1;1;0;1;;;"Oui";1;"Sanitaire permanent";"";"1 substrat dur + 1 pêcheur vers marins"
404152;"2018-09-07-GONB-FRE-009";404153;"Golfe Normand Breton";"GONB_Ra5";"Port Richardais";"14:45";2;2;0;2;;;"Non";;;"Zone de mouillage";"2 sur fouisseurs avec râteaux"
404154;"2018-09-07-GONB-FRE-010";404155;"Golfe Normand Breton";"GONB_Ra6";"Pointe Cancaval";"14:50";0;;;0;;;"Non renseigné";;;"";
404156;"2018-09-07-GONB-FRE-011";404157;"Golfe Normand Breton";"GONB_Ra7";"Montmarin_Jouvente";"14:55";0;;;0;;;"Non";;;"";
404158;"2018-09-07-GONB-FRE-012";404159;"Golfe Normand Breton";"GONB_Ra3";"La Passagère";"14:50";2;2;0;2;;;"Non";;;"";"2 pêcheurs sur substrat dur"
404160;"2018-09-07-GONB-FRE-013";404161;"Golfe Normand Breton";"GONB_Ra8";"Anse Saint-Elier";"14:55";0;;;0;;;"Non renseigné";;;"";
404162;"2018-09-07-GONB-FRE-014";404163;"Golfe Normand Breton";"GONB_Ra10";"Sud Ile Chevret";"14:55";0;;;0;;;"Non";;;"";
404164;"2018-09-07-GONB-FRE-015";404165;"Golfe Normand Breton";"GONB_Ra9";"Rocher de la Vazouse";"14:55";0;;;0;;;"Non renseigné";;;"";
404166;"2018-09-07-GONB-FRE-016";404167;"Golfe Normand Breton";"GONB_Ra14";"Poriou - La Gautier";"15:00";2;2;0;2;;;"Non";;;"";"2 sur fouisseurs avec râteaux"
404168;"2018-09-07-GONB-FRE-017";404169;"Golfe Normand Breton";"GONB_Ra11";"Falaise et pointe de l'Ecrais";"15:00";1;1;0;1;;;"Non";;;"";"1 sur substrat dur avec crochet & épuisette"
404170;"2018-09-07-GONB-FRE-018";404171;"Golfe Normand Breton";"GONB_Ra15";"La Landriais";"15:05";5;5;0;5;;;"Non renseigné";;;"Zone de mouillage";"5 sur fouisseurs avec râteaux"
404176;"2018-09-07-GONB-FRE-020";404177;"Golfe Normand Breton";"GONB_Ra19";"Falaises de Saint Suliac";"15:10";1;1;0;1;;;"Non";;;"";"1 fouisseur avec râteau"
404209;"2019-08-02-EGMP-FRE-035";404217;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"12:15";94;94;0;87;3;4;"Pas de zone interdite";;;"Engins dormants (filets calés, casiers, palangres) | Sports de glisse (surf, body-board, kite surf, etc.) | Plagistes, baigneurs";
404220;"2019-08-02-EGMP-FRE-036";404223;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_158";"Maison à pointe de Grave";"12:25";7;5;2;7;;;"Pas de zone interdite";;;"Surfcasting | Plagistes, baigneurs";
404230;"2018-09-07-GONB-FRE-022";404231;"Golfe Normand Breton";"GONB_Ra19";"Falaises de Saint Suliac";"15:10";4;;;4;;;"Oui";2;"Autre type";"";"4 pêcheurs fouisseurs (râteau)"
404232;"2018-09-07-GONB-FRE-023";404233;"Golfe Normand Breton";"GONB_Ra24";"Le Roué";"15:15";0;;;0;;;"Non renseigné";;;"";
404234;"2018-09-07-GONB-FRE-024";404235;"Golfe Normand Breton";"GONB_Ra20";"Falaises de Garo";"15:15";0;;;0;;;"Non renseigné";;;"";
404236;"2018-09-07-GONB-FRE-025";404237;"Golfe Normand Breton";"GONB_Ra25";"Anse de Garo";"15:15";2;2;0;2;;;"Non renseigné";;;"Pêche à pied professionnelle";"2 pêcheurs sur fouisseurs"
404238;"2018-09-07-GONB-FRE-026";404239;"Golfe Normand Breton";"GONB_Ra28";"Le Bas Bout";"15:15";1;;;1;;;"Non";;;"";"1 pêcheur fouisseur (râteau)"
404240;"2018-09-07-GONB-FRE-027";404241;"Golfe Normand Breton";"GONB_Ra29";"Falaises de Port Saint-Hubert";"15:25";2;2;0;2;;;"Non";;;"";"1 pêcheur substrat dur (crochet) - 1 fouisseur (râteau)"
404242;"2018-09-07-GONB-FRE-028";404243;"Golfe Normand Breton";"GONB_Ra26";"Falaises de Port Saint-Jean";"15:25";0;;;0;;;"Non renseigné";;;"";
404249;"2018-09-07-GONB-FRE-030";404250;"Golfe Normand Breton";"GONB_Ra30";"Plouer";"15:25";0;;;0;;;"Non renseigné";;;"";
404252;"2018-09-07-GONB-FRE-031";404253;"Golfe Normand Breton";"GONB_Ra32";"Mordreuc";"15:25";0;;;0;;;"Non renseigné";;;"";
404254;"2018-09-07-GONB-FRE-032";404255;"Golfe Normand Breton";"GONB_Ra33";"Le Chêne vert";"15:25";1;1;0;1;;;"Non";;;"Pêche à pied professionnelle";"1 pêcheur fouisseur"
404290;"2019-08-02-EGMP-FRE-037";404291;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_105";"Bonne Anse";"13:10";6;;;5;1;;"Oui";6;"Sanitaire permanent";"Conchyliculture";
404292;"2018-09-19-GONB-FRE-007";404293;"Golfe Normand Breton";"GONB_Ra1";"Pied barrage";"12:00";0;;;0;;;"Non renseigné";;"Autre type";"";
404294;"2018-09-19-GONB-FRE-009";404295;"Golfe Normand Breton";"GONB_Ra4";"Anse Rivières";"12:00";0;;;0;;;"Non renseigné";;;"";
404296;"2018-09-19-GONB-FRE-010";404297;"Golfe Normand Breton";"GONB_Ra5";"Port Richardais";"12:05";0;;;0;;;"Non renseigné";;;"";
404298;"2018-09-19-GONB-FRE-011";404299;"Golfe Normand Breton";"GONB_Ra2";"Anse Troctin";"12:00";0;;;0;;;"Non renseigné";;"Sanitaire permanent";"";
404300;"2018-09-19-GONB-FRE-012";404301;"Golfe Normand Breton";"GONB_Ra6";"Pointe Cancaval";"12:10";0;;;0;;;"Non renseigné";;;"";
404302;"2018-09-19-GONB-FRE-013";404303;"Golfe Normand Breton";"GONB_Ra7";"Montmarin_Jouvente";"12:10";0;;;0;;;"Non renseigné";;;"";
404304;"2018-09-19-GONB-FRE-014";404305;"Golfe Normand Breton";"GONB_Ra3";"La Passagère";"12:10";0;;;0;;;"Non renseigné";;;"";
404306;"2018-09-19-GONB-FRE-015";404307;"Golfe Normand Breton";"GONB_Ra8";"Anse Saint-Elier";"12:10";0;;;0;;;"Non renseigné";;;"";
404308;"2019-08-02-EGMP-FRE-038";404309;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_115";"Angle Mort Saint-Denis";"11:45";32;;;32;0;0;"Non";;;"";
404310;"2019-08-03-EGMP-FRE-016";404311;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_115";"Angle Mort Saint-Denis";"12:45";21;;;21;0;0;"Non";;;"";
404312;"2019-08-02-EGMP-FRE-039";404313;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_122";"Anse des Seulières";"11:40";119;;;119;0;0;"Non";;;"Promeneurs, joggeurs | Plagistes, baigneurs | Autres usages";"Surf et Paddle"
404314;"2019-08-03-EGMP-FRE-017";404315;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_122";"Anse des Seulières";"12:32";98;;;93;0;5;"Non";;;"Sports de glisse (surf, body-board, kite surf, etc.) | Plagistes, baigneurs | Autres pêches de loisir";
404316;"2019-08-02-EGMP-FRE-040";404317;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_170";"Baie des pilotes";"12:00";9;;;9;0;0;"Non renseigné";;;"";
404318;"2019-08-03-EGMP-FRE-018";404319;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_170";"Baie des pilotes";"12:00";2;;;2;0;0;"Non";;;"";
404320;"2019-08-02-EGMP-FRE-041";404321;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_139";"Banc des Bris";"11:40";25;;;25;0;0;"Non";;;"Zone de mouillage";
404322;"2019-08-03-EGMP-FRE-019";404323;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_139";"Banc des Bris";"12:25";20;;;20;0;0;"Non";;;"Zone de mouillage";
404324;"2019-08-02-EGMP-FRE-042";404325;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";"12:15";151;;;143;0;8;"Non";;;"";"Pêcheurs très loin du bord"
404327;"2019-08-03-EGMP-FRE-020";404328;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";"12:40";371;;;337;19;15;"Non";;;"";
404329;"2019-08-03-EGMP-FRE-021";404330;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_147";"Vieille Perrotine/ Fort Royer";"12:40";17;;;17;0;0;"Non";;;"";
404331;"2019-08-02-EGMP-FRE-043";404332;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_123";"Chaucre";"11:40";124;;;107;11;6;"Non";;;"";
404333;"2019-08-03-EGMP-FRE-022";404334;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_123";"Chaucre";"12:20";68;;;59;2;7;"Non";;;"";
404335;"2019-08-02-EGMP-FRE-044";404336;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_119";"Concession scientifique";"12:20";0;;;0;0;0;"Non";;;"Promeneurs, joggeurs";"4 promeneurs vus sur la concession mais ne pêchant pas"
404337;"2019-08-03-EGMP-FRE-023";404338;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_119";"Concession scientifique";"13:05";0;;;0;0;0;"Non";;;"";
404339;"2019-08-02-EGMP-FRE-045";404340;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_097";"Daire";"12:30";35;;;35;0;;"Non";;;"";
404341;"2019-08-02-EGMP-FRE-046";404342;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_124";"Domino";"11:30";150;;;140;10;0;"Non";;;"Autres pêches de loisir";"Outils de pêche habituels observés. 3 pêcheurs à la ligne depuis le bord "
404343;"2019-08-02-EGMP-FRE-047";404344;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_102";"Galon d'Or";"12:15";85;;;77;0;8;"Oui";85;"Sanitaire temporaire";"";"Beaucoup de gros paniers avec coques sous-maillées observés. 6 pêcheurs à pied dans les parcs ostréicoles. 
Intégralité des pêcheurs à pied en zone interdite si site fermé pour raison sanitaire (à vérifier) "
404345;"2019-08-02-EGMP-FRE-048";404346;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";"12:00";180;;;180;0;0;"Non";;;"";"Beaucoup de grattes à main utilisées"
404347;"2019-08-03-EGMP-FRE-024";404348;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";"12:30";90;;;80;10;0;"Non";;;"Promeneurs, joggeurs | Plagistes, baigneurs | Zone de mouillage";"Sensibilisation effectuée sur site par le CPIE Marennes-Oléron (environ 40 pêcheurs rencontrés). Pêche de coques avec quelques paniers sous-maillés. Belles coques observées dans certains paniers. "
404349;"2019-08-02-EGMP-FRE-049";404350;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_135";"Grande Plage - La Giraudière";"11:45";22;;;22;0;0;"Oui";22;"Sanitaire permanent";"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs | Plagistes, baigneurs";"Pêche de tellines avec seaux, sacs et bouteilles plastiques. "
404351;"2019-08-02-EGMP-FRE-050";404352;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_141";"Les grosses vases d'Ade";"12:05";6;;;6;0;0;"Non";;;"";
404353;"2019-08-03-EGMP-FRE-025";404354;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_141";"Les grosses vases d'Ade";"12:30";4;;;4;0;0;"Non";;;"";
404355;"2019-08-02-EGMP-FRE-051";404356;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"12:10";283;;;268;2;13;"Non";;;"Engins dormants (filets calés, casiers, palangres)";"Tout type de pêcheurs à pied observé : débutants, confirmés 
2 pêcheurs au filet calé "
404358;"2019-08-02-EGMP-FRE-052";420116;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_154";"Côte des Conches";;89;;;;;;"Oui";20;"Sanitaire permanent";"Promeneurs, joggeurs | Plagistes, baigneurs";
404359;"2019-08-03-EGMP-FRE-026";404360;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"12:30";414;;;367;9;38;"Non";;;"";"Tout type d'outils observés. "
404361;"2019-08-02-EGMP-FRE-053";404362;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_101";"La Cèpe (zone ouverte et interdite)";"12:15";0;;;0;0;0;"Non";;;"";
404363;"2019-08-02-EGMP-FRE-054";404364;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_129";"La Cotinière";"11:35";125;;;122;3;0;"Non";;;"";
404365;"2019-08-03-EGMP-FRE-027";404366;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_129";"La Cotinière";"12:05";82;;;77;5;0;"Non";;;"";
404367;"2019-08-02-EGMP-FRE-055";404368;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_128";"La Fauche Prère";"11:30";76;;;73;3;0;"Oui";1;"Concessions de cultures marines";"";
404369;"2019-08-03-EGMP-FRE-028";404370;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_128";"La Fauche Prère";"12:15";64;;;62;2;0;"Non";;;"";
404371;"2019-08-02-EGMP-FRE-056";404372;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_253";"La Grognasse";"12:30";2;;;2;0;0;"Non";;;"";
404373;"2019-08-02-EGMP-FRE-057";404374;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_127";"La Menounière";"11:45";69;;;69;0;0;"Oui";4;"Concessions de cultures marines";"";"4 personnes dans l'écluse. Impossible de distinguer si ce sont des éclusiers ou des pêcheurs à pied amateurs"
404375;"2019-08-03-EGMP-FRE-029";404376;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_127";"La Menounière";"12:00";84;;;71;0;13;"Non";;;"";
404377;"2019-08-02-EGMP-FRE-058";404378;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";"11:50";85;;;82;0;3;"Non";;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";"4 Éclusiers visibles dans l'écluse au nord du site. 
3 pêcheurs à pied sensibilisés sur site en remontant : paniers d'étrilles maillées (> 90%) "
404379;"2018-09-19-GONB-FRE-016";404380;"Golfe Normand Breton";"GONB_Ra10";"Sud Ile Chevret";"12:20";0;;;0;;;"Non renseigné";;;"";
404381;"2018-09-19-GONB-FRE-017";404382;"Golfe Normand Breton";"GONB_Ra9";"Rocher de la Vazouse";"12:20";0;;;0;;;"Non renseigné";;;"";
404383;"2018-09-19-GONB-FRE-018";404384;"Golfe Normand Breton";"GONB_Ra14";"Poriou - La Gautier";"12:30";0;;;0;;;"Non renseigné";;;"";
