"Libellé Sortie";"Code Enquète";"Milieu(x)";"Espéces";"Outils ou techniques";"Conformité outil(s)";"Estimation Reglement";"Connaissance Reglement";"Premiere Peche";"Annee Premiere Peche";"Peche Chaque Annee";"Frequence Declaree Peche";"Mois de peche";"Nb Peches Annuelles";"Péche du jour";"Frequence Indiquee";"Espéces prélevées";"Prélèvement annuel poids";"Prélèvement annuel nombre";"Choix des marées";"Coefficient Maree Mini";"Coefficient Maree NSP";"Autre Sites fréquentés";"Départements";"Nom sites";"Motivation(s)";"Autres types de peche"
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_357745";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_357752";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-02-BERR-SEN-004";"2018-07-02_BERR_02_357772";"";"";"Au doigt";"";"Oui";"";"Non";"1960";"Oui";"";"Juin | Juil | Aou | Sep | Oct";"10";"Principale (>60%)";"";"";"";"";"Lorsque la météo favorable";"";"";"Non";"";"";"Paysage et bon air | Plaisir : aspect ludique";"En bateau : Ligne"
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_357759";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_357765";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_357771";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_357778";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_357784";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_357791";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_357797";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-001";"2018-06-14_EGMP_116_357811";"";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_357817";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_357823";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_357829";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_357835";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_357841";"";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_357847";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_357854";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_357860";"";"Etrille | Congre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_357866";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-012";"2018-06-14_EGMP_116_357872";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-001";"2018-06-15_EGMP_148_357878";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357884";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357890";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357896";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357902";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357908";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357914";"";"Coques | Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357920";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357926";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357932";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357938";"";"Coques | Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357944";"";"Coques | Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357950";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357956";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357962";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357968";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-15-EGMP-SEN-037";"2018-06-15_EGMP_148_357974";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-05-30-EGMP-SEN-011";"2018-05-30_EGMP_140_358020";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-05-30-EGMP-SEN-020";"2018-05-30_EGMP_140_358026";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-05-30-EGMP-SEN-020";"2018-05-30_EGMP_140_358032";"";"Palourdes | Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-05-30-EGMP-SEN-020";"2018-05-30_EGMP_140_358038";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-05-30-EGMP-SEN-020";"2018-05-30_EGMP_140_358044";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-05-30-EGMP-SEN-020";"2018-05-30_EGMP_140_358050";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-05-30-EGMP-SEN-020";"2018-05-30_EGMP_140_358056";"";"Palourdes | Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-05-30-EGMP-SEN-020";"2018-05-30_EGMP_140_358063";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-031";"2018-06-13_EGMP_098_358070";"";"Vers";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_358076";"";"Palourdes | Crabe vert d'Europe, crabe enragé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_358082";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_358088";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_358094";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_358100";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_358106";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_358114";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_358121";"";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-13-EGMP-SEN-060";"2018-06-13_EGMP_098_358129";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-013";"2018-06-14_EGMP_116_358145";"";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358151";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358157";"";"Praire | Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358163";"";"Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358169";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358175";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358181";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358187";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358193";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358202";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358208";"";"Araignée de mer | Etrille | Soles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358214";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358220";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-14-EGMP-SEN-055";"2018-06-14_EGMP_116_358227";"";"Praire";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-001";"2018-06-18_EGMP_142_358233";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358239";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358245";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358251";"";"Palourdes | Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358257";"";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358263";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358269";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358275";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358281";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358287";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358293";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358299";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358305";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-18-EGMP-SEN-015";"2018-06-18_EGMP_142_358311";"";"Palourdes | Bigorneaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-03-30-EGMP-SEN-001";"2018-03-30_EGMP_121_358317";"";"Crabes comestibles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-03-30-EGMP-SEN-011";"2018-03-30_EGMP_121_358323";"";"Crabes comestibles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-03-30-EGMP-SEN-011";"2018-03-30_EGMP_121_358329";"";"Crabes comestibles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-03-30-EGMP-SEN-011";"2018-03-30_EGMP_121_358335";"";"Crabes comestibles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-03-30-EGMP-SEN-011";"2018-03-30_EGMP_121_358341";"";"Crabes comestibles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-03-30-EGMP-SEN-011";"2018-03-30_EGMP_121_358347";"";"Crabes comestibles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-03-30-EGMP-SEN-011";"2018-03-30_EGMP_121_358353";"";"Crabes comestibles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-03-30-EGMP-SEN-011";"2018-03-30_EGMP_121_358359";"";"Crabes comestibles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-03-30-EGMP-SEN-011";"2018-03-30_EGMP_121_358365";"";"Oursins | Crabes comestibles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-03-30-EGMP-SEN-011";"2018-03-30_EGMP_121_358371";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-09-BERR-SEN-001";"2018-07-09_BERR_03_358409";"";"";"Au doigt";"";"Oui";"Oui";"Oui";"";"Oui";"";"Juil | Aou";"";"Première fois";"";"";"";"";"N'importe quel jour de la semaine | Lorsque la météo favorable";"";"";"Oui";"Bouches-du-Rhône | Hérault";"Etang de Thau, Frioul";"Qualité des produits | Plaisir : aspect ludique";"En bateau : Ligne | Du  bord : Ligne"
"2018-07-11-EGMP-SEN-002";"2018-07-11_EGMP_148_358531";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358540";"";"Pétoncles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358546";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358552";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358558";"";"Coques | Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358565";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358573";"";"Coques | Myes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358579";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358585";"";"Coques | Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358591";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358597";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358603";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358609";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358615";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-016";"2018-07-11_EGMP_148_358626";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358634";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358644";"";"Autres étoiles de mer et ophiures | Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358652";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358659";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358666";"";"Coques | Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358674";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358682";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358690";"";"Coques | Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-11-EGMP-SEN-034";"2018-07-11_EGMP_148_358698";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-29-MORL-SEN-004";"2018-06-29_MORL_07_358747";"Roche nue | Flaques rocheuses";"Bigorneau | Bouquet";"Epuisette et assimilé";"";"Oui";"Oui";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-001";"2018-07-12_EGMP_137_358749";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358755";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358761";"";"Palourdes | Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358768";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358774";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358780";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358786";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358792";"";"Palourdes | Coques | Moules";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358799";"";"Palourdes | Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358805";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358811";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358817";"";"Palourdes | Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358823";"";"Etoiles de mer et autres échinodermes | Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358829";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358835";"";"Couteaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358841";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358847";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358853";"";"Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358859";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358866";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358873";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358881";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-12-EGMP-SEN-029";"2018-07-12_EGMP_137_358888";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-06-29-MORL-SEN-005";"2018-06-29_MORL_07_358894";"Roche nue";"Bigorneau";"Pas d'engin";"";"";"";"";"";"";"";"";"";"";"";"Bigorneau";"";"";"";"";"";"Non";"";"";"";"Aucune autre pêche"
